Word,Synonyms
supporter_n,"['defender', 'advocate', 'partisan', 'believer', 'sympathizer', 'defensor', 'proponent', 'champion', 'follower', 'campaigner', 'provedor', 'support', 'favour', 'fan', 'ombudsman', 'adherent']"
surety_n,"['bail', 'guarantor', 'bond', 'suretyship', 'bonding', 'deposit', 'caution', 'guarantee']"
surf_n,"['surfing', 'surfer', 'surfs', 'navigate', 'surfboard', 'snowboard']"
surface_n,"['superficial', 'area', 'coating', 'surfaces', 'surficial', 'acreage', 'surface-active', 'shallow', 'above-ground', 'ground', 'cursory', 'surface-water', 'size', 'facie', 'perfunctory', 'face']"
surgeon_n,"['al-jarrah', 'surgeons', 'surgery', 'aesthetic', 'doctor', 'surg']"
surgery_n,"['surgical', 'chirurgie', 'surgeries', 'operation', 'surgeon', 'transaction', 'intervention']"
surprise_n,"['surprised', 'astonishment', 'sudden', 'amazement', 'surprises', 'surprlse', '-surprise', 'short-notice', 'amaze', 'unexpected', 'wonder', 'surprising', 'blitz', 'stuns']"
survey_n,"['investigation', 'inquiry', 'study', 'surveys', 'poll', 'investigations', 'questionnaire', 'surveying', 'encuesta', 'investigative', 'investigate', 'enquiry', 'enquiries', 'investigating', 'enquête', 'census', 'inquiries', 'relevé', 'investigates', ""'enquête"", 'reconnaissance', 'inventory', 'sondage', 'polling', 'investigated', 'fact-finding']"
survival_n,"['survivorship', 'survivability', 'survive', 'life-saving', 'subsistence', 'existence', 'survivor', 'livelihood', 'life-support', 'residual', 'lifeline', 'self-preservation', 'life-sustaining', 'viability']"
suspense_n,"['waiting', 'sufferance', 'abeyance', 'transitional', 'wait', 'commentator', 'expectation']"
suspension_n,"['suspend', 'suspended', 'suspensions', 'suspending', 'ineligibility', 'stay', 'moratorium', 'recess', 'derogation', 'suspention', 'derogability', 'adjournment', 'discontinuation', 'comment', 'sleep', 'interruption', 'cessation', 'hanger', 'waiver', 'halt', 'suspensive', 'discontinuance', 'commentary', 'reprieve', 'deferment', 'stop', 'postponement']"
suspicion_n,"['mistrust', 'distrust', 'suspect', 'suspected', 'doubt', 'hint', 'presumption']"
suture_n,"['stitch', 'stitching', 'coronal', 'sew']"
swathe_n,['strip']
swing_n,"['oscillation', 'seesaw', 'wobble', 'swingarm', 'apogee', 'maneuvering']"
switch_n,"['switches', 'switching', 'modifier', 'breaker', 'swtich', 'commutation', 'switchover', 'toggle', 'change', 'sw', 'commutator', 'wrench', 'switcher', 'button']"
sword_n,"['sabre', 'al-saif', 'jian', 'sabres', 'saif', 'blade', 'swords', 'seif', 'saber', 'dagger']"
symmetry_n,['symmetric']
sympathy_n,"['compassion', 'solidarity', 'sympathies', 'condolence', 'condolences', 'empathy', 'liking', 'affection', 'understanding', 'sympathetic', 'spite', 'compassionate', 'friendliness']"
symptom_n,"['symptoms', 'symptomatic', 'sign']"
syringe_n,"['needle', 'squirt']"
system_n,"['systems', 'regime', 'scheme', 'network', 'sistema', 'système', 'mechanism', 'device', 'regimes', 'institutional', 'plan', 'framework', 'system-wide', 'ccass', 'sytem', 'systematic']"
table_n,"['box', 'chart', 'tables', 'painting', 'picture', 'bureau', 'schedule', 'tableau', 'tabular', 'exhibit', 'panel', 'matrix', 'mesa', 'scale', 'tile', 'blackboard', 'figure', 'tabela', 'chalkboard', 'tabel', 'frame']"
tactic_n,"['tactical', 'tack', 'tactics']"
tail_n,"['cock', 'queue', 'dick', 'caudal', 'rear', 'rump', 'pecker', 'cola', 'cue', 'prick', 'taillight', 'queuing', 'tails', 'line', 'swinging', 'tracker']"
takeover_n,"['acquisition', 'take-over', 'coup', 'absorption', 'buyback', 'purchase', 'procurement']"
tale_n,"['conte', 'story', 'fable', 'history', 'storytelling', 'fairy', 'legend', 'saga', 'stories']"
talent_n,"['talents', 'talented', 'skill', 'artists', 'flair', 'knack', 'gift', 'manpower', 'personnel']"
tank_n,"['reservoir', 'tanks', 'char', 'cistern', 'tanque', 'reservoirs', 'shell', 'container', 'tanker', 'aquarium', 'chariot', 'deposit', 'pool', 'float', 'storagetank', 'beaker', 'filler', 'basin', 'depot', 'prover', 'warehouse']"
tap_n,"['faucet', 'stopcock', 'pagoda', 'tower', 'valve', 'exploit', 'towers', 'pct', 'leverage', 'pat']"
target_n,"['objective', 'destination', 'goal', 'meta', 'targets', 'aim', 'targeted', 'fate', 'destiny', 'objectives', 'targeting', 'purpose', 'goals', 'focus', 'referred', 'destino', 'indicators', 'object', 'blanco', 'diana', 'lens']"
task_n,"['tasks', 'group', 'mission', 'job', 'work', 'mandate', 'duty', 'challenge', 'force', 'operational', 'working', 'role', 'mandates', 'computer', 'team', 'function', 'endeavour', 'panel', 'assignment', 'duties', 'responsibility', 'undertaking', 'remit', 'equipment', 'exercise']"
tax_n,"['taxation', 'fiscal', 'taxes', 'prosecutor', 'fee', 'prosecutors', 'duty', 'imposed', 'levy', 'tributaria', 'revenue', 'impôt', 'procurator', 'fiscaux', 'attorney', 'dani', 'taxing', 'imposition', 'fees', 'income', 'dane', 'prosecutorial', 'taxable', 'davkov', 'impuesto']"
taxation_n,"['tax', 'imposition', 'taxing', 'taxes', 'fiscal', 'prosecutor', 'taxability', 'charging', 'prosecutors', 'revenue']"
team_n,"['computer', 'teams', 'equipment', 'crew', 'group', 'squad', 'équipe', 'panel', 'machine', 'appliance', 'teamwork', 'task', 'force', 'staff', 'pc', 'team-based']"
tear_n,"['tear-gas', 'tears', 'rip']"
technique_n,"['technical', 'technology', 'method', 'technological', 'techniques']"
technology_n,"['technologies', 'technological', 'technical', 'tech', 'techniques', 'technologie', 'technique', 'tecnología', 'sci-tech', 't', 'technology-based', 'technik', 'technologique', 'technologiques']"
tee_n,"['eto', 'mound']"
telecommunication_n,"['telecommunications', 'telecom', 'telecoms', 'communications', 'telco', 'communication', 'contacts', 'telecomunicaciones']"
temerity_n,"[""'audace"", 'audacity', 'recklessness', 'daring']"
temper_n,"['temperament', 'composure', 'mood', 'calm', 'poise', 'character', 'anger', 'tempering', 'temperance', 'nerve']"
temperance_n,['temper']
temperature_n,"['temperatures', 'temp', 'weather', 'thermal', 'temperature-dependent', 'heat', 'température', 'wen']"
temple_n,"['temples', 'miu', 'synagogue', 'hall', 'monastery', 'palace', 'shrine', 'templar']"
tenant_n,"['lessee', 'tenants', 'renter', 'renters', 'lodger', 'lessees', 'occupant', 'boarder', 'user', 'charterer']"
tendency_n,"['trend', 'propensity', 'trends', 'inclination', 'pattern', 'tended', 'orientation', 'drift']"
tension_n,"['voltage', 'tensions', 'tense', 'controlgear', 'strain', 'traction', 'stress', 'tensile', 'spanning', 'tensión', 'pressure', 'friction']"
tent_n,"['tents', 'tentage', 'store', 'ten-t']"
term_n,"['mandate', 'expression', 'word', 'period', 'duration', 'deadline', 'run', 'end', 'phrase', 'terme', 'concept', 'fixed-term', 'time-limit', 'length', 'time', 'penalty', 'timeframe', 'imply', 'words', 'terms', 'horizon', 'completion', 'warrant', 'conclusion', 'legislature', 'notion', 'tenure', 'terminology', 'adjective', 'sentence', 'timescale', 'speech']"
terminal_n,"['terminals', 'pier', 'piers', 'terminus', 'lug', 'pin', 'end-stage', 'terminai', 'station', 'ferry', 'final', 'stations', 'marshalling', 'termini']"
Terrace_n,"['deck', 'patio', 'porch', 'balcony', 'taiwan', 'rooftop', 'roof']"
territory_n,"['territories', 'territorial', 'land', 'territoire', 'territorio', 'soil', 'lands', 'area', 'turf', 'region', 'country', 'ground', 'earth', 'province', 'jurisdiction', 'homeland']"
terror_n,"['terrorism', 'terrorist', 'horror', 'fear', 'panic', 'dread']"
terrorist_n,"['terrorists', 'terrorism', 'terror', 'terroristic']"
test_n,"['testing', 'tests', 'trial', 'tester', 'check', 'assay', 'criterion', 'evidence', 'proof', 'trials', 'essay', 'probationary', 'tested', 'evidentiary', 'ordeal', 'checking', 'essai', 'pilot', 'verify', 'examination', 'backprobe', 'experiment', 'review', 'prov', 'verification', 'try', 'prove', 'experimental', 'consideration', 'criteria', 'probation', 'inspection', 'essays', 'testa', 'touchstone']"
testing_n,"['test', 'tests', 'trials', 'screening', 'experimentation', 'evidence', 'trial', 'tester', 'analysis', 'assays', 'detection', 'analyses', 'essays', 'proof', 'assay', 'tested', 'pilot', 'experiment', 'audit', 'piloting', 'essay', 'tryouts', 'verification']"
text_n,"['texts', 'wording', 'version', 'texte', 'arrange', 'document', 'textual', 'texto', 'piece', 'copy', 'language', 'text-', 'text-based', 'word', 'draft']"
theft_n,"['vol', 'robbery', 'flight', 'larceny', 'flights', 'robo', 'usurpation', 'stolen', 'burglary', 'stealing', 'vols', 'rustling', 'flying', 'anti-theft', 'looting']"
theme_n,"['topic', 'thematic', 'item', 'themes', 'subject', 'issue', 'thème', 'topics', 'focus', 'matter', 'motto', 'slogan', 'subjects']"
theory_n,"['theoretical', 'theories', 'théorie', 'doctrine', 'teoría', 'doctrines', 'lilun', 'thesis', 'principle']"
therapy_n,"['treatment', 'therapies', 'therapeutic', 'processing', 'therapeutics', 'counseling', 'cure', 'treatments']"
thesis_n,"['dissertation', 'theses', 'theory', 'argument', 'proposition', 'contention', 'memory']"
thief_n,"['robber', '-thief', 'burglar', 'ganef', 'crook', 'bandit', 'perp', 'mugger', 'thieving']"
thought_n,"['thinking', 'figured', 'believed', 'reflection', 'idea', 'felt', 'pensamiento', 'ideological', 'thoughts', 'cru', 'thougght', 'alwaysthought', 'knew', 'assumed', 'crus', 'imagined', 'ideology', 'considered', 'found', 'mind']"
threat_n,"['threats', 'menace', 'threatening', 'danger', 'threatens', 'threatened', 'threaten', 'risk', 'hot', 'non-threat', 'hazard', 'jeopardy', 'intimidation']"
throat_n,"['gorge', 'neck', 'larynx', 'deep', 'tumbler', 'mouth', 'prehistory']"
tide_n,"['tidal', 'tides', 'wave', 'trend', 'flows', 'chao', 'chaozhou', 'vague', 'wind', 'tsunamis', 'influx']"
tie_n,"['necktie', 'clamp', 'fasten', 'link', 'bind', 'attach', 'lace', 'tying', 'butterfly', 'knot', 'tss']"
tile_n,"['tiling', 'mosaic', 'patchwork', 'box', 'tabs', 'tab', 'table', 'jigsaw', 'tiles', 'hodgepodge']"
timber_n,"['wood', 'lumber', 'wooden', 'madeira', 'timmer', 'bois', 'woods', 'drink', 'madera', 'hout', 'forest', 'firewood', 'forestry', 'woody', 'stumpage']"
timing_n,"['clocking', 'timetable', 'calendar', 'synchronization', 'schedule', 'time', 'chronology', 'synchronisation', 'timeline', 'sync', 'moment', 'date', 'synchrony', 'timeframe', 'indicative', 'scheduling', 'timeliness', 'synchronizing', 'periodicity', 'timescale', 'phenology', 'distribution', 'synchro', 'hkt']"
tin_n,"['tian', 'tien', 'stannous', 'jeon', 'days', 'molt', 'moult', 'nit', 'moulting', 'ttn', 'tenn', 'flagon', 'molting', 'shanty', 'chun', 'shatin']"
tip_n,"['punta', 'flat-tip', 'suggestion', 'apex', 'pipe', 'flat-tipped', 'pointe', 'extremity', 'end', 'tipping', 'peak', 'edge', 'apical', 'leading-edge', 'hose', 'cutting-edge', 'tipper', 'tilt', 'advanced', 'state-of-the-art', 'council', 'bout', 'blade', 'hint']"
tissue_n,"['tissues', 'fabrics', 'fabric', 'cloth', 'handkerchief', 'hanky', 'woven', 'kleenex']"
toe_n,"['tep', 'convergence', 'feet', 'foot', 'pet', 'nose', 'elbow']"
ton_n,"['tonne', 'tons', 'tonnes', 't', 'your', 'anvil']"
tone_n,"['ringtone', 'tono', 'tom', 'your', 'tonne', 'tones', 'tonal', 'tonos', 'tenor', 'hue', 'tuna', 'keynote', 'tony', 'beep', 'undertone', 'pitch']"
tonne_n,"['ton', 'tonnes', 'tonelada', 'per-tonne', 't', 'tons', 'tone', 'τόνο', 'tuna']"
tool_n,"['instrument', 'tools', 'instruments', 'means', 'utility', 'mechanism', 'vehicle', 'device', 'toolkit', 'average']"
topic_n,"['theme', 'subject', 'item', 'issue', 'matter', 'question', 'thematic', 'topics', 'regard', 'themes', 'respect', 'story', 'sujet', 'point', 'connection', 'subjects']"
topology_n,"['topologies', 'typology', 'topological']"
torsion_n,"['twisting', 'torque', 'twist', 'seismograph']"
tory_n,"['conservative', 'curator']"
toss_n,"['throw', 'lance']"
total_n,"['totals', 'overall', 'full', 'aggregate', 'complete', 'whole', 'gross', 'totale', 'entire', 'full-scope', 'absolute', 'amount', 'comprehensive', 'wholly', 'sum', 'all', 'utter', 'totalling', 'totally', 'combined', 'global', 'together', 'totalled', 'general', 'burdened']"
touch_n,"['contact', 'touching', 'tactile', 'touche', 'affects', 'touches', 'affect', 'toque', 'touchscreen', 'touch-a', 'hit', 'press', 'tact', 'reach', 'touched', 'curfew', 'receive', 'liaison', 'ignition']"
tourism_n,"['tourist', 'tourisme', 'turismo', 'travel', 'touristique', 'sightseeing', 'touristic', 'tour', 'tourism-related', 'passenger', 'tourists', 'scenic']"
tournament_n,"['bonspiel', 'championship', 'championships', 'invitational', 'contest', 'competition']"
tow_n,"['towing', 'trailer', 'tug', 'towage', 'towline', 'tugboat', 'drag', 'trawl']"
tower_n,"['torre', 'pylon', 'burj', 'tour', 'turn', 'towers', 'trick', 'round', 'rook', 'ride', 'tap', 'walk', 'dungeon', 'pylons', 'rig', 'taur', 'steeple', 'castle', 'building', 'ballot', 'pagoda', 'château', 'tours', 'lap', 'lathe', 'borj', 'stroll']"
trace_n,"['traces', 'tracing', 'locate', 'footsteps', 'track', 'follow-up', 'trail', 'tracking', 'tracks', 'scribe', 'vestige', 'localize', 'sign', 'detect', 'record', 'footprint']"
track_n,"['runway', 'path', 'trail', 'tracking', 'monitor', 'follow-up', 'trace', 'follow', 'orbit', 'way', 'route', 'race', 'hint', 'road', 'monitoring', 'orbital', 'pathway', 'rails', 'tracks', 'airstrip', 'rail', 'version', 'direction', 'trajectory', 'course', 'riel', 'locate', 'fasttrack', 'tracing']"
trade_n,"['commerce', 'commercial', 'trading', 'business', 'exchanges', 'trafficking', 'exchange', 'comercio', 'trades', 'handel', 'commercio', 'handels', 'comercial', 'traffic', 'commerciales', 'handels-', 'mercantil', 'merchant', 'marketing', 'trade-', 'industry', 'trade-related', 'shopping', 'kereskedelmi', 'commerciale', 'market']"
trader_n,"['dealer', 'merchant', 'operator', 'shopkeeper', 'tradesman', 'marchand', 'businessman', 'marketer', 'storekeeper', 'broker', 'negotiating']"
trading_n,"['trade', 'commercial', 'commerce', 'transactions', 'business', 'exchange', 'transaction', 'trafficking', 'marketing', 'negotiation', 'comercial', 'circulation', 'turnover', 'exchanges', 'negotiating', 'bargaining', 'comercio', 'operating', 'sale', 'shopping']"
tradition_n,"['traditions', 'traditional', 'history', 'custom', 'traditionally', 'legacy']"
tragedy_n,"['drama', 'disaster', 'catastrophe', 'tragic', 'dramas', 'mishap']"
trail_n,"['trails', 'runway', 'pathway', 'sentier', 'track', 'path', 'trace', 'trailhead', 'piste', 'airstrip', 'keng', 'pathways', 'lead', 'paths', 'navigation', 'tramp', 'drive', 'footpath', 'slut', 'tarmac']"
training_n,"['formation', 'trained', 'train', 'education', 'instruction', 'learning', 'formations', 'trainings', 'forming', 'formazione', 'retraining', 'entrainment', 'capacitación', 'formación', 'educational', 'formação', 'courses', 'coaching', 'skills-training', 'weiterbildung', 'teaching', 'ripple', 'course', 'formative']"
traitor_n,"['betrayer', 'treacherous', 'backstabber', 'cheater', 'traitorous', 'azamat', 'trickster', 'judas', 'villain', 'scab', 'snitch', 'mole']"
tranquillity_n,"['tranquility', 'calm', 'quiet', 'calmness', 'serenity', 'quietness', 'reassurance', 'peace']"
transaction_n,"['transactions', 'operation', 'transact', 'compromise', 'transactional', 'operations', 'trading', 'trx', 'movement', 'deal', 'txn', 'surgery', 'settlement']"
transfer_n,"['transfers', 'transferring', 'transferred', 'assignment', 'handover', 'transmission', 'devolution', 'relocation', 'redeployment', 'mutation', 'transfert', 'transference', 'transhipment', 'shift', 'shipment', 'move', 'transshipment', 'transport', 'divestiture', 'referral', 'transferability', 'devolve', 'redeploy', 'flow-through', 'trans-shipment', 'relocate', 'transferral', 'pass-through', 'movement', 'surrender', 'conveyance', 'passthrough', 'transmit', 'moving', 'transposition', 'conversion', 'transportation', 'hand-over', 'transition', 'forwarding', 'assignments', 'cession']"
transformation_n,"['processing', 'conversion', 'transforming', 'transform', 'transformational', 'transformations', 'transformative', 'change', 'transition', 'restructuring', 'remolding', 'shift', 'mutation', 'alteration', 'metamorphosis', 'reform', 'processed', 'changing', 'transformed']"
transition_n,"['transitional', 'changeover', 'transitions', 'passage', 'shift', 'transformation', 'transitioning', 'bridging', 'move', 'interim', 'tfg', 'switchover', 'crossing', 'halfway', 'rollover', 'transient', 'hand-over', 'adaptation', 'transfer', 'pass']"
translation_n,"['translations', 'traduction', 'translating', 'conversion', 'translation-', 'translated', 'translate', 'translators', 'translator', 'rereading', 'swsubsynchro', 'interpretation', 'synchro', 'english', '-translation', 'traductions', 'transcript', 'interpreter']"
transmission_n,"['transmittal', 'transaxle', 'transmitted', 'transmit', 'transmitting', 'transfer', 'forwarding', 'propeller', 'gearbox', 'transport', 'wheelhouse', 'transmittance', 'broadcast', 'transportation', 'pass-through', 'transmissions', 'broadcasting', 'streaming', 'spread', 'conveying', 'forwarded', 'dissemination', 'contagion', 'carriage', 'passing', 'tranny', 'communication', 'tx', 'handing-over', 'delivery']"
trap_n,"['trick', 'traps', 'pitfall', 'petard', 'trapping', 'snare', 'entrapment', 'setup', 'filter', 'capture', 'ambush', 'catch', 'locker', 'hatch', 'trappe', 'scavenger', 'trapdoor', 'ensnare', 'mousetrap', 'blackout', 'interruption', 'interrupt', 'pitfalls', 'outage', 'booby-traps']"
travel_n,"['trip', 'travelling', 'journey', 'trips', 'voyage', 'displacement', 'voyages', 'traveling', 'tourism', 'tourist', 'voyager', 'tour', 'travels', 'transport', 'movement', 'transportation', 'displacements', 'travellers', 'journeys', 'move', 'visit', 'go', 'tours', 'traveller', 'ride', 'carriage']"
